question,label
전라남도 주변 해변 어디 있냐,S-LOCATION O S-PLACE O O
제주도 주변 산 어디 있니,S-LOCATION O S-PLACE O O
충청북도 주변 꽃 알려줘,S-LOCATION O S-PLACE O
경상도 근처 꽃 추천해 줘,S-LOCATION O S-PLACE O O
강원도 주변 벚꽃 어디 있니,S-LOCATION O S-PLACE O O
충청남도 주변 꽃 어디 있냐,S-LOCATION O S-PLACE O O
전라북도 주변 산 알려주라,S-LOCATION O S-PLACE O
전라도 주변 꽃 알려주라,S-LOCATION O S-PLACE O
경상도 주변 갯벌 알려주세요,S-LOCATION O S-PLACE O
서울 근처 강 알고싶어,S-LOCATION O S-PLACE O
충청남도 주변 강 알려주라,S-LOCATION O S-PLACE O
전라도 근처 꽃 추천해 주라,S-LOCATION O S-PLACE O O
전라남도 근처 폭포 추천해 주라,S-LOCATION O S-PLACE O O
전라남도 근처 해변 알려줘,S-LOCATION O S-PLACE O
충청도 근처 갈대 알려줄래,S-LOCATION O S-PLACE O
충청남도 주변 해변 어디 있니,S-LOCATION O S-PLACE O O
강원도 근처 갯벌 알려줘,S-LOCATION O S-PLACE O
강원도 주변 갈대 알려주라,S-LOCATION O S-PLACE O
강원도 근처 폭포 어디 있니,S-LOCATION O S-PLACE O O
경상북도 주변 산책로 알려주라,S-LOCATION O S-PLACE O
경상남도 근처 산 추천해 주세요,S-LOCATION O S-PLACE O O
경상도 주변 산 추천해 주라,S-LOCATION O S-PLACE O O
경상남도 근처 꽃 알고싶어,S-LOCATION O S-PLACE O
경상북도 근처 바닷가 알려주세요,S-LOCATION O S-PLACE O
전라남도 주변 단풍 알려주세요,S-LOCATION O S-PLACE O
경상북도 주변 갈대 알려줄래,S-LOCATION O S-PLACE O
경상도 근처 폭포 어디 있냐,S-LOCATION O S-PLACE O O
충청도 주변 산책로 알려줘,S-LOCATION O S-PLACE O
전라남도 주변 꽃 추천해 주라,S-LOCATION O S-PLACE O O
충청북도 주변 단풍 알고싶어,S-LOCATION O S-PLACE O
경기도 주변 갯벌 알려줄래,S-LOCATION O S-PLACE O
경상북도 주변 계곡 알려주라,S-LOCATION O S-PLACE O
제주도 주변 바닷가 추천해 줘,S-LOCATION O S-PLACE O O
경상남도 근처 폭포 알려주세요,S-LOCATION O S-PLACE O
경상남도 근처 산 어디 있니,S-LOCATION O S-PLACE O O
전라남도 주변 갯벌 알려주라,S-LOCATION O S-PLACE O
경상남도 근처 계곡 추천해 줘,S-LOCATION O S-PLACE O O
전라북도 근처 산 알려줘,S-LOCATION O S-PLACE O
경상도 근처 폭포 알려주세요,S-LOCATION O S-PLACE O
관광지 주변 폭포 알려주세요,S-LOCATION O S-PLACE O
경상도 근처 갯벌 추천해 주라,S-LOCATION O S-PLACE O O
경기도 근처 벚꽃 추천해 줘,S-LOCATION O S-PLACE O O
충청남도 근처 갯벌 알려주세요,S-LOCATION O S-PLACE O
전라북도 주변 산 알려주세요,S-LOCATION O S-PLACE O
충청남도 근처 단풍 알고싶어,S-LOCATION O S-PLACE O
관광지 주변 바닷가 어디 있냐,S-LOCATION O S-PLACE O O
전라도 주변 폭포 어디 있냐,S-LOCATION O S-PLACE O O
전라남도 근처 산책로 어디 있니,S-LOCATION O S-PLACE O O
충청도 주변 갈대 추천해 주세요,S-LOCATION O S-PLACE O O
충청남도 주변 강 추천해 줘,S-LOCATION O S-PLACE O O
전라남도 근처 꽃 알려줘,S-LOCATION O S-PLACE O
충청북도 주변 산책로 어디 있냐,S-LOCATION O S-PLACE O O
전라북도 근처 갈대 알려줘,S-LOCATION O S-PLACE O
전라남도 근처 갯벌 알고싶어,S-LOCATION O S-PLACE O
충청도 근처 바다 알려주라,S-LOCATION O S-PLACE O
경기도 근처 갯벌 추천해 줘,S-LOCATION O S-PLACE O O
충청도 근처 벚꽃 추천해 줘,S-LOCATION O S-PLACE O O
충청북도 주변 산 어디 있니,S-LOCATION O S-PLACE O O
경기도 주변 바닷가 알려주세요,S-LOCATION O S-PLACE O
경기도 주변 폭포 추천해 주라,S-LOCATION O S-PLACE O O
제주도 주변 단풍 추천해 주세요,S-LOCATION O S-PLACE O O
전라도 근처 갯벌 알려주라,S-LOCATION O S-PLACE O
충청도 근처 바닷가 어디 있니,S-LOCATION O S-PLACE O O
서울 근처 갈대 알고싶어,S-LOCATION O S-PLACE O
경상남도 주변 해변 알려주세요,S-LOCATION O S-PLACE O
충청북도 주변 갈대 알려줄래,S-LOCATION O S-PLACE O
전라도 근처 산책로 알려줘,S-LOCATION O S-PLACE O
서울 근처 폭포 어디 있니,S-LOCATION O S-PLACE O O
제주도 주변 해변 알고싶어,S-LOCATION O S-PLACE O
경상도 근처 바다 알려줄래,S-LOCATION O S-PLACE O
전라도 주변 벚꽃 알려줘,S-LOCATION O S-PLACE O
경상남도 근처 폭포 알려주라,S-LOCATION O S-PLACE O
전라남도 근처 바다 알려줘,S-LOCATION O S-PLACE O
관광지 주변 바닷가 알려줄래,S-LOCATION O S-PLACE O
전라도 주변 바닷가 알고싶어,S-LOCATION O S-PLACE O
충청남도 주변 꽃 알고싶어,S-LOCATION O S-PLACE O
충청도 주변 계곡 어디 있냐,S-LOCATION O S-PLACE O O
경상남도 근처 바닷가 알려줄래,S-LOCATION O S-PLACE O
강원도 주변 계곡 추천해 주라,S-LOCATION O S-PLACE O O
전라북도 근처 벚꽃 알려줄래,S-LOCATION O S-PLACE O
경상남도 근처 갈대 추천해 주세요,S-LOCATION O S-PLACE O O
충청남도 근처 벚꽃 추천해 주라,S-LOCATION O S-PLACE O O
전라도 주변 바다 알려줘,S-LOCATION O S-PLACE O
경상도 주변 계곡 알고싶어,S-LOCATION O S-PLACE O
충청남도 주변 벚꽃 추천해 줘,S-LOCATION O S-PLACE O O
충청남도 주변 경치 알려주세요,S-LOCATION O S-PLACE O
전라도 근처 계곡 알려주세요,S-LOCATION O S-PLACE O
충청도 주변 갯벌 추천해 주라,S-LOCATION O S-PLACE O O
경기도 근처 꽃 추천해 줘,S-LOCATION O S-PLACE O O
충청북도 주변 해변 알려주세요,S-LOCATION O S-PLACE O
충청남도 주변 바닷가 알려주라,S-LOCATION O S-PLACE O
서울 근처 갈대 어디 있니,S-LOCATION O S-PLACE O O
경기도 근처 바다 알려줄래,S-LOCATION O S-PLACE O
경상북도 근처 벚꽃 어디 있냐,S-LOCATION O S-PLACE O O
강원도 주변 산책로 알려줄래,S-LOCATION O S-PLACE O
경기도 주변 해변 알려줄래,S-LOCATION O S-PLACE O
충청북도 근처 벚꽃 알고싶어,S-LOCATION O S-PLACE O
전라북도 주변 벚꽃 알려주라,S-LOCATION O S-PLACE O
충청남도 주변 바다 추천해 주라,S-LOCATION O S-PLACE O O
충청남도 근처 계곡 추천해 주라,S-LOCATION O S-PLACE O O
전라도 주변 경치 알려줘,S-LOCATION O S-PLACE O
전라북도 근처 갯벌 알려주라,S-LOCATION O S-PLACE O
경상남도 근처 갯벌 추천해 줘,S-LOCATION O S-PLACE O O
제주도 근처 바다 알려줘,S-LOCATION O S-PLACE O
강원도 근처 경치 알고싶어,S-LOCATION O S-PLACE O
경상북도 근처 바다 추천해 주라,S-LOCATION O S-PLACE O O
충청남도 근처 단풍 알려주라,S-LOCATION O S-PLACE O
제주도 주변 폭포 추천해 주라,S-LOCATION O S-PLACE O O
충청도 근처 갈대 알려줘,S-LOCATION O S-PLACE O
서울 근처 강 추천해 주세요,S-LOCATION O S-PLACE O O
전라도 주변 단풍 어디 있니,S-LOCATION O S-PLACE O O
충청도 근처 바다 추천해 줘,S-LOCATION O S-PLACE O O
전라도 근처 꽃 알고싶어,S-LOCATION O S-PLACE O
서울 근처 산책로 알려주세요,S-LOCATION O S-PLACE O
제주도 주변 바닷가 알려주라,S-LOCATION O S-PLACE O
강원도 주변 바다 추천해 줘,S-LOCATION O S-PLACE O O
전라도 주변 강 알려줄래,S-LOCATION O S-PLACE O
충청남도 주변 꽃 추천해 주세요,S-LOCATION O S-PLACE O O
관광지 주변 폭포 어디 있냐,S-LOCATION O S-PLACE O O
전라남도 근처 바닷가 추천해 줘,S-LOCATION O S-PLACE O O
경상북도 근처 벚꽃 알려주세요,S-LOCATION O S-PLACE O
충청도 주변 강 어디 있니,S-LOCATION O S-PLACE O O
전라북도 근처 벚꽃 알려주라,S-LOCATION O S-PLACE O
전라북도 주변 벚꽃 알려주세요,S-LOCATION O S-PLACE O
제주도 주변 벚꽃 알려줘,S-LOCATION O S-PLACE O
경상북도 주변 바닷가 추천해 주세요,S-LOCATION O S-PLACE O O
경상도 근처 산 알려줘,S-LOCATION O S-PLACE O
경상남도 근처 꽃 어디 있냐,S-LOCATION O S-PLACE O O
전라도 근처 꽃 알려줄래,S-LOCATION O S-PLACE O
충청북도 주변 벚꽃 추천해 주라,S-LOCATION O S-PLACE O O
경상남도 주변 폭포 어디 있니,S-LOCATION O S-PLACE O O
전라북도 주변 산 추천해 주라,S-LOCATION O S-PLACE O O
경상북도 근처 단풍 알려줄래,S-LOCATION O S-PLACE O
경기도 근처 꽃 알고싶어,S-LOCATION O S-PLACE O
전라남도 근처 계곡 알려줘,S-LOCATION O S-PLACE O
경상남도 주변 폭포 알려주라,S-LOCATION O S-PLACE O
전라북도 근처 꽃 알고싶어,S-LOCATION O S-PLACE O
전라북도 근처 꽃 알려주라,S-LOCATION O S-PLACE O
제주도 근처 갈대 추천해 줘,S-LOCATION O S-PLACE O O
제주도 주변 단풍 알고싶어,S-LOCATION O S-PLACE O
제주도 근처 강 알고싶어,S-LOCATION O S-PLACE O
경상남도 주변 강 추천해 주세요,S-LOCATION O S-PLACE O O
충청남도 주변 바다 알려주세요,S-LOCATION O S-PLACE O
제주도 주변 경치 어디 있니,S-LOCATION O S-PLACE O O
강원도 근처 산책로 추천해 주세요,S-LOCATION O S-PLACE O O
제주도 근처 바닷가 알려주라,S-LOCATION O S-PLACE O
전라도 근처 바닷가 알려줘,S-LOCATION O S-PLACE O
제주도 근처 꽃 알려주세요,S-LOCATION O S-PLACE O
전라도 근처 단풍 알려주세요,S-LOCATION O S-PLACE O
충청남도 근처 계곡 알려줘,S-LOCATION O S-PLACE O
경상북도 주변 산책로 어디 있냐,S-LOCATION O S-PLACE O O
충청북도 주변 폭포 어디 있니,S-LOCATION O S-PLACE O O
충청도 주변 갈대 알려줄래,S-LOCATION O S-PLACE O
충청도 주변 폭포 알려줘,S-LOCATION O S-PLACE O
충청도 근처 갯벌 알려줄래,S-LOCATION O S-PLACE O
경상북도 주변 바다 알려주세요,S-LOCATION O S-PLACE O
경기도 근처 바다 알려주라,S-LOCATION O S-PLACE O
경상남도 주변 강 알려주라,S-LOCATION O S-PLACE O
제주도 근처 갯벌 추천해 주세요,S-LOCATION O S-PLACE O O
제주도 주변 해변 추천해 주세요,S-LOCATION O S-PLACE O O
전라도 주변 단풍 알려줄래,S-LOCATION O S-PLACE O
경상북도 주변 계곡 알려줘,S-LOCATION O S-PLACE O
충청남도 근처 갈대 알려주세요,S-LOCATION O S-PLACE O
경상북도 주변 산책로 어디 있니,S-LOCATION O S-PLACE O O
충청남도 주변 단풍 추천해 줘,S-LOCATION O S-PLACE O O
전라남도 주변 바다 어디 있냐,S-LOCATION O S-PLACE O O
경상도 근처 단풍 어디 있냐,S-LOCATION O S-PLACE O O
전라남도 근처 단풍 알려줘,S-LOCATION O S-PLACE O
경상남도 주변 단풍 어디 있냐,S-LOCATION O S-PLACE O O
경상남도 주변 계곡 추천해 줘,S-LOCATION O S-PLACE O O
충청도 주변 꽃 추천해 주라,S-LOCATION O S-PLACE O O
관광지 주변 폭포 알고싶어,S-LOCATION O S-PLACE O
강원도 주변 단풍 추천해 주세요,S-LOCATION O S-PLACE O O
전라남도 주변 바다 추천해 주세요,S-LOCATION O S-PLACE O O
제주도 주변 바닷가 알려주세요,S-LOCATION O S-PLACE O
경기도 근처 갈대 알려주세요,S-LOCATION O S-PLACE O
전라북도 근처 계곡 알려주라,S-LOCATION O S-PLACE O
제주도 근처 갯벌 알려주라,S-LOCATION O S-PLACE O
서울 근처 갈대 알려주세요,S-LOCATION O S-PLACE O
경상북도 주변 폭포 추천해 줘,S-LOCATION O S-PLACE O O
경상도 근처 경치 알려줘,S-LOCATION O S-PLACE O
전라도 주변 경치 알려줄래,S-LOCATION O S-PLACE O
전라남도 주변 바다 알려줄래,S-LOCATION O S-PLACE O
충청도 주변 갯벌 알려줘,S-LOCATION O S-PLACE O
제주도 근처 바닷가 추천해 줘,S-LOCATION O S-PLACE O O
경상도 주변 갯벌 어디 있니,S-LOCATION O S-PLACE O O
전라도 근처 벚꽃 어디 있니,S-LOCATION O S-PLACE O O
강원도 근처 강 알려줄래,S-LOCATION O S-PLACE O
충청북도 주변 강 추천해 주라,S-LOCATION O S-PLACE O O
전라남도 근처 폭포 알려주라,S-LOCATION O S-PLACE O
충청도 근처 산책로 추천해 줘,S-LOCATION O S-PLACE O O
경상남도 주변 벚꽃 추천해 줘,S-LOCATION O S-PLACE O O
강원도 주변 산 추천해 줘,S-LOCATION O S-PLACE O O
경기도 주변 벚꽃 알고싶어,S-LOCATION O S-PLACE O
경상북도 근처 경치 알려줘,S-LOCATION O S-PLACE O
전라남도 근처 산책로 어디 있냐,S-LOCATION O S-PLACE O O
충청남도 근처 갈대 추천해 주세요,S-LOCATION O S-PLACE O O
충청도 주변 갯벌 어디 있니,S-LOCATION O S-PLACE O O
충청남도 주변 갯벌 추천해 주라,S-LOCATION O S-PLACE O O
전라남도 주변 벚꽃 알려줘,S-LOCATION O S-PLACE O
경기도 주변 바닷가 알려줘,S-LOCATION O S-PLACE O
전라도 주변 꽃 어디 있니,S-LOCATION O S-PLACE O O
충청도 주변 계곡 알고싶어,S-LOCATION O S-PLACE O
충청도 주변 바다 추천해 줘,S-LOCATION O S-PLACE O O
전라도 근처 폭포 추천해 주세요,S-LOCATION O S-PLACE O O
제주도 근처 산책로 알려줘,S-LOCATION O S-PLACE O
충청도 주변 경치 추천해 줘,S-LOCATION O S-PLACE O O
전라남도 주변 단풍 알려줄래,S-LOCATION O S-PLACE O
충청도 주변 해변 어디 있니,S-LOCATION O S-PLACE O O
전라남도 근처 바닷가 알려줄래,S-LOCATION O S-PLACE O
강원도 주변 단풍 알고싶어,S-LOCATION O S-PLACE O
경상북도 근처 해변 추천해 주세요,S-LOCATION O S-PLACE O O
경상도 근처 단풍 어디 있니,S-LOCATION O S-PLACE O O
경상북도 근처 단풍 알려줘,S-LOCATION O S-PLACE O
충청북도 근처 산 알려줄래,S-LOCATION O S-PLACE O
충청남도 근처 갯벌 추천해 줘,S-LOCATION O S-PLACE O O
경상북도 근처 꽃 알려줄래,S-LOCATION O S-PLACE O
전라도 주변 계곡 알고싶어,S-LOCATION O S-PLACE O
충청북도 근처 계곡 알려주세요,S-LOCATION O S-PLACE O
경상도 주변 갈대 어디 있니,S-LOCATION O S-PLACE O O
경상도 주변 단풍 어디 있냐,S-LOCATION O S-PLACE O O
서울 근처 강 어디 있냐,S-LOCATION O S-PLACE O O
경상도 주변 벚꽃 추천해 주세요,S-LOCATION O S-PLACE O O
제주도 근처 갈대 추천해 주세요,S-LOCATION O S-PLACE O O
전라북도 근처 경치 알려줘,S-LOCATION O S-PLACE O
충청북도 주변 바닷가 추천해 주라,S-LOCATION O S-PLACE O O
충청남도 근처 바닷가 추천해 줘,S-LOCATION O S-PLACE O O
전라도 주변 산 어디 있니,S-LOCATION O S-PLACE O O
경상도 근처 경치 추천해 줘,S-LOCATION O S-PLACE O O
제주도 주변 갈대 어디 있니,S-LOCATION O S-PLACE O O
관광지 주변 갯벌 알고싶어,S-LOCATION O S-PLACE O
관광지 주변 해변 추천해 주세요,S-LOCATION O S-PLACE O O
전라남도 근처 꽃 추천해 줘,S-LOCATION O S-PLACE O O
경기도 근처 벚꽃 알려주라,S-LOCATION O S-PLACE O
제주도 주변 계곡 알려주라,S-LOCATION O S-PLACE O
충청도 근처 단풍 추천해 주라,S-LOCATION O S-PLACE O O
서울 근처 폭포 알려주세요,S-LOCATION O S-PLACE O
경상북도 근처 갯벌 알려줘,S-LOCATION O S-PLACE O
충청북도 근처 바다 알고싶어,S-LOCATION O S-PLACE O
서울 근처 바다 어디 있냐,S-LOCATION O S-PLACE O O
경상도 주변 바닷가 어디 있냐,S-LOCATION O S-PLACE O O
전라북도 근처 산책로 알려줄래,S-LOCATION O S-PLACE O
경상북도 주변 꽃 어디 있냐,S-LOCATION O S-PLACE O O
제주도 근처 폭포 알려줘,S-LOCATION O S-PLACE O
강원도 근처 해변 알려줘,S-LOCATION O S-PLACE O
충청북도 주변 산 알려주세요,S-LOCATION O S-PLACE O
충청북도 근처 계곡 알려줘,S-LOCATION O S-PLACE O
경상북도 주변 해변 알려줘,S-LOCATION O S-PLACE O
전라도 근처 바닷가 알려주라,S-LOCATION O S-PLACE O
충청북도 주변 단풍 추천해 주라,S-LOCATION O S-PLACE O O
충청도 근처 산책로 추천해 주라,S-LOCATION O S-PLACE O O
경상도 주변 꽃 알려주세요,S-LOCATION O S-PLACE O
경상남도 주변 갯벌 알려주라,S-LOCATION O S-PLACE O
경상북도 주변 산책로 알려주세요,S-LOCATION O S-PLACE O
전라도 주변 갯벌 추천해 주세요,S-LOCATION O S-PLACE O O
전라남도 근처 바다 추천해 줘,S-LOCATION O S-PLACE O O
충청도 주변 단풍 추천해 줘,S-LOCATION O S-PLACE O O
충청남도 주변 폭포 어디 있냐,S-LOCATION O S-PLACE O O
경상남도 근처 갈대 알려주라,S-LOCATION O S-PLACE O
전라도 주변 경치 추천해 주라,S-LOCATION O S-PLACE O O
제주도 근처 산 알고싶어,S-LOCATION O S-PLACE O
경상북도 근처 폭포 알려줄래,S-LOCATION O S-PLACE O
경기도 근처 해변 어디 있냐,S-LOCATION O S-PLACE O O
경상도 근처 갯벌 알려주라,S-LOCATION O S-PLACE O
경기도 근처 벚꽃 추천해 주세요,S-LOCATION O S-PLACE O O
관광지 주변 갈대 추천해 주세요,S-LOCATION O S-PLACE O O
전라남도 근처 단풍 알려줄래,S-LOCATION O S-PLACE O
관광지 주변 산책로 알려줘,S-LOCATION O S-PLACE O
강원도 주변 단풍 알려줘,S-LOCATION O S-PLACE O
강원도 주변 산 어디 있냐,S-LOCATION O S-PLACE O O
경상남도 근처 해변 어디 있니,S-LOCATION O S-PLACE O O
충청도 주변 폭포 알려주라,S-LOCATION O S-PLACE O
충청북도 주변 해변 알려줘,S-LOCATION O S-PLACE O
전라북도 근처 바닷가 추천해 줘,S-LOCATION O S-PLACE O O
전라남도 주변 바다 알려줘,S-LOCATION O S-PLACE O
경기도 주변 산책로 알고싶어,S-LOCATION O S-PLACE O
충청북도 근처 폭포 알려주라,S-LOCATION O S-PLACE O
전라남도 근처 산 알려주세요,S-LOCATION O S-PLACE O
충청도 주변 강 추천해 주라,S-LOCATION O S-PLACE O O
제주도 근처 단풍 추천해 주라,S-LOCATION O S-PLACE O O
충청도 주변 계곡 어디 있니,S-LOCATION O S-PLACE O O
경상남도 주변 갯벌 알려주세요,S-LOCATION O S-PLACE O
관광지 주변 산책로 알려주세요,S-LOCATION O S-PLACE O
경기도 주변 해변 추천해 줘,S-LOCATION O S-PLACE O O
경기도 주변 산책로 알려주세요,S-LOCATION O S-PLACE O
강원도 근처 경치 알려주세요,S-LOCATION O S-PLACE O
경기도 근처 단풍 어디 있니,S-LOCATION O S-PLACE O O
제주도 주변 바닷가 알려줄래,S-LOCATION O S-PLACE O
충청북도 근처 단풍 알고싶어,S-LOCATION O S-PLACE O
서울 근처 계곡 알고싶어,S-LOCATION O S-PLACE O
충청북도 근처 해변 알려줄래,S-LOCATION O S-PLACE O
충청도 주변 바닷가 추천해 줘,S-LOCATION O S-PLACE O O
제주도 주변 해변 알려주라,S-LOCATION O S-PLACE O
충청도 근처 바닷가 알려줄래,S-LOCATION O S-PLACE O
